Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1678557439.5352185,200,1678557439,503064384,world,vicon/cf_gate4/cf_gate4,-0.49005519723313756,1.4880340069812763,1.0106064379776123,0.0001352239546505916,0.007088986280952581,-2.1105677461705516e-06,0.9999748636758506
1678557439.555297,201,1678557439,523563051,world,vicon/cf_gate4/cf_gate4,-0.48998234743986874,1.4879610147567899,1.0107833200485346,9.142656106988026e-05,0.007096840503612651,-1.991742824534188e-06,0.9999748129288473
1678557439.5746841,202,1678557439,543454490,world,vicon/cf_gate4/cf_gate4,-0.49006378926391075,1.487952011853784,1.0107013007821717,4.039631790761866e-05,0.007100570034764792,5.6707171153627056e-06,0.999974789802804
1678557439.595379,203,1678557439,563240237,world,vicon/cf_gate4/cf_gate4,-0.4900985431262196,1.4880512424224888,1.0106308299539237,0.0001696984353664394,0.0070997866284202085,-1.091624893867251e-05,0.9999747817385733
1678557439.614983,204,1678557439,583582814,world,vicon/cf_gate4/cf_gate4,-0.4900216319415506,1.4880266995187827,1.010701290030085,0.00012393053203422518,0.007094762268197091,-8.987061663550079e-06,0.9999748241374948
1678557439.635831,205,1678557439,603082597,world,vicon/cf_gate4/cf_gate4,-0.4900274873292743,1.4879815559199798,1.010734373554992,0.00010362717328965945,0.007107114525618934,-8.41117406876177e-06,0.9999747387378247
1678557439.6549737,206,1678557439,623246873,world,vicon/cf_gate4/cf_gate4,-0.4900667179954971,1.4880123030155086,1.010690088209293,0.00014611352169343012,0.007093615292349123,-1.3472312139646403e-05,0.999974829228926
1678557439.6748235,207,1678557439,642747168,world,vicon/cf_gate4/cf_gate4,-0.49005450938941947,1.4880191167562864,1.0106560287601758,8.118569099553374e-05,0.007096810633358782,2.270873617941789e-06,0.9999748140241138
1678557439.69477,208,1678557439,663224334,world,vicon/cf_gate4/cf_gate4,-0.49001336909196436,1.4880150218935873,1.0107079401501642,0.0001160901778755918,0.007108939984604704,-3.260540856087276e-06,0.99997472442294
1678557439.714968,209,1678557439,682947669,world,vicon/cf_gate4/cf_gate4,-0.4900558741872097,1.487965577828206,1.010705484812818,6.128758427188662e-05,0.007099570742657152,-1.1352511123599709e-05,0.999974795787485
1678557439.7354043,210,1678557439,702981806,world,vicon/cf_gate4/cf_gate4,-0.4900687873520977,1.487977204489606,1.010690799833431,7.327179344841065e-05,0.007102389922378368,-9.530245015564085e-06,0.9999747749807538
1678557439.7549734,211,1678557439,723529214,world,vicon/cf_gate4/cf_gate4,-0.49000848371861144,1.4880266241536533,1.01067579989072,0.00013628614763635033,0.007095647500166859,-1.0498432150694246e-05,0.9999748162341001
1678557439.7748442,212,1678557439,742981759,world,vicon/cf_gate4/cf_gate4,-0.4900423064049535,1.4880149783937695,1.0107179952557626,0.0001411852186919514,0.00709611174995642,-9.55433689400722e-06,0.9999748122695294
1678557439.7948263,213,1678557439,762793830,world,vicon/cf_gate4/cf_gate4,-0.4900819510229355,1.487973228438246,1.0106671748310603,7.738877229450928e-05,0.007088402980472538,-1.9334223529930146e-06,0.9999748739595542
1678557439.8156214,214,1678557439,783565471,world,vicon/cf_gate4/cf_gate4,-0.489998919944428,1.4880074970686286,1.0106674066797934,0.000134700464719597,0.007090414874570288,-7.619810127717733e-06,0.9999748535911439
1678557439.8347814,215,1678557439,802808724,world,vicon/cf_gate4/cf_gate4,-0.4900172673165875,1.4880080796649595,1.0107287914335488,0.00012454995961112174,0.007099115169785639,-1.154889409370114e-05,0.9999747931411755
1678557439.855352,216,1678557439,823586303,world,vicon/cf_gate4/cf_gate4,-0.49011488156500777,1.4879889205056223,1.0106917440928156,8.718140820331013e-05,0.007100652446285636,-2.1345405093852166e-06,0.9999747862469748
1678557439.8748178,217,1678557439,843479537,world,vicon/cf_gate4/cf_gate4,-0.49003912094435,1.4880014201695315,1.0106266832384192,0.0001137622689099905,0.007095123112274141,-1.2538117678252989e-05,0.9999748227475347
1678557439.8954241,218,1678557439,863115712,world,vicon/cf_gate4/cf_gate4,-0.4899825873626568,1.4879828616079875,1.0107521303839881,0.00012087416387693162,0.007089030549755073,-1.741516524118042e-05,0.9999748650501237
1678557439.9146998,219,1678557439,883467476,world,vicon/cf_gate4/cf_gate4,-0.4901028332055215,1.4879997808685899,1.0107446049261364,0.00014679796943991075,0.007107397742905818,-1.3913323184267546e-05,0.9999747312577952
1678557439.9346724,220,1678557439,902994066,world,vicon/cf_gate4/cf_gate4,-0.4900785747740714,1.4880500747826917,1.01057664389757,0.00017915519815382393,0.007103355809902057,-1.9766726943965374e-05,0.9999747546057998
1678557439.9556072,221,1678557439,922931679,world,vicon/cf_gate4/cf_gate4,-0.4899951756078132,1.4880187136737795,1.0107303448066018,0.0001623204851819156,0.007098336090764122,-1.6776249005410597e-05,0.9999747931799882
1678557439.9748576,222,1678557439,943045941,world,vicon/cf_gate4/cf_gate4,-0.49005594382872514,1.4879559701913618,1.0107938790383617,6.485317114741475e-05,0.007102809109869037,-3.004833647306746e-06,0.9999747726256827
1678557439.9955187,223,1678557439,963508263,world,vicon/cf_gate4/cf_gate4,-0.49008520126791477,1.4880424749819312,1.0105844708427596,0.00016073062077527137,0.007097966247733378,-7.284784477928839e-06,0.9999747961762564
1678557440.014579,224,1678557439,983364848,world,vicon/cf_gate4/cf_gate4,-0.4900238230272535,1.4880512585041108,1.0106669665760042,0.00016077911950921947,0.0070951246329589495,-1.7378995677220508e-05,0.9999748162101324
1678557440.0354993,225,1678557440,3089962,world,vicon/cf_gate4/cf_gate4,-0.4900204340940837,1.487964921383565,1.010809078730416,9.028382637713865e-05,0.007098297910714616,-7.5481333312930925e-06,0.9999748026618607
1678557440.0548666,226,1678557440,23536391,world,vicon/cf_gate4/cf_gate4,-0.4900669006171577,1.4879904779041184,1.0106530069007416,0.00011976403383518993,0.007097798042331714,-1.447788161860283e-05,0.9999748030375153
1678557440.075004,227,1678557440,43434111,world,vicon/cf_gate4/cf_gate4,-0.49004333637324743,1.4880506480848126,1.0106108730755932,0.00016218116779382998,0.007088734166501903,-1.8867594287653848e-05,0.999974861278622
1678557440.0949714,228,1678557440,63527660,world,vicon/cf_gate4/cf_gate4,-0.4900080974925119,1.4879469420416527,1.010756244610211,4.017900257543886e-06,0.007098975725278544,-6.600995344772941e-06,0.9999748019244961
1678557440.1155758,229,1678557440,83084489,world,vicon/cf_gate4/cf_gate4,-0.4900435251676653,1.4879469244420147,1.0107009774900007,5.998863561386861e-05,0.007097199725158358,-1.4312493632403794e-05,0.9999748126590876
1678557440.1348648,230,1678557440,102989340,world,vicon/cf_gate4/cf_gate4,-0.49006329648779995,1.4880278518125982,1.0106405598246215,0.00017948412823864645,0.007084368021078139,-2.083259512424307e-05,0.9999748892253209
1678557440.155423,231,1678557440,123438304,world,vicon/cf_gate4/cf_gate4,-0.4900194531170985,1.488004873293967,1.0107225128268609,0.00010900427339430276,0.007095726962835586,-7.955621156675533e-06,0.9999748190397824
1678557440.1747725,232,1678557440,142865916,world,vicon/cf_gate4/cf_gate4,-0.4900214866520576,1.4879982414506203,1.0107041049050396,0.00010348145018789242,0.007101401852282204,-7.978588220181658e-06,0.9999747793417912
1678557440.194367,233,1678557440,163518052,world,vicon/cf_gate4/cf_gate4,-0.4900881225867333,1.488007991869543,1.0106861645156986,0.0001413985600587918,0.007104265960905618,-6.724334154049242e-06,0.9999747543645225
1678557440.2144797,234,1678557440,182751041,world,vicon/cf_gate4/cf_gate4,-0.49003452138129316,1.4880150029408425,1.010681461982965,0.00012793824102287749,0.007095715435552024,-1.3585409332246927e-05,0.9999748168177541
1678557440.235174,235,1678557440,202760009,world,vicon/cf_gate4/cf_gate4,-0.4899895637040926,1.4880067037199365,1.0107030989235333,0.00013260540423314101,0.007100610775697629,-2.110218438474435e-05,0.9999747813305677
1678557440.255162,236,1678557440,222988635,world,vicon/cf_gate4/cf_gate4,-0.4900980599627774,1.4879953413900542,1.0107368489090798,0.00012600034533061965,0.007095278496222211,-1.0796316952576067e-05,0.9999748201981956
